timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,synthetic_time_ms,event,prediction_float,prediction_binary
324623135870892,7.5704656,-4.1299977,5.097255,0.07819075,-0.07452556,-0.017104227,840440,,0.011816477,0.0
324623155901315,7.417237,-4.225766,5.1475334,0.032986723,-0.043982297,0.0061086523,840460,,0.011816477,0.0
324623175920238,6.801927,-3.4859576,5.12838,0.07452556,-0.021991149,-0.018325957,840480,,0.011816477,0.0
324623195940045,7.465121,-4.027047,4.879383,0.14172074,-0.047647487,-0.029321533,840500,,0.011816477,0.0
324623215964661,7.5584946,-4.3239284,5.0900726,0.037873644,-0.035430185,0.0061086523,840520,,0.011816477,0.0
324623236039084,7.5441294,-3.7924154,4.6136265,0.09407325,-0.04153884,-0.019547688,840540,,0.011816477,0.0
324623256031891,7.6614456,-4.2066126,4.6591167,-0.013439035,-0.040317107,-0.0061086523,840560,,0.011816477,0.0
324623276101776,7.9032598,-4.0414124,4.8985367,0.05131268,-0.04886922,0.004886922,840580,,0.011816477,0.0
324623296076853,7.6973586,-3.9360676,4.9081135,0.065973446,-0.04153884,0.007330383,840600,,0.011816477,0.0
324623316118776,7.5584946,-3.9384618,4.9464207,0.05375614,-0.05009095,-0.008552114,840620,,0.011816477,0.0
324623336101506,7.615956,-4.261679,5.023035,0.032986723,-0.058643065,-0.010995574,840640,,0.011816477,0.0
324623356157429,7.603985,-4.050989,4.9176903,0.004886922,-0.029321533,-0.0036651916,840660,,0.019865917,0.0
324623376170968,7.4723034,-4.027047,4.987122,-0.018325957,-0.017104227,-0.0061086523,840680,,0.019865917,0.0
324623396226814,7.539341,-4.036624,5.0517654,0.04886922,-0.02443461,0.007330383,840700,,0.019865917,0.0
324623416225583,7.33344,-3.881001,4.9799395,0.039095376,-0.037873644,0.0036651916,840720,,0.019865917,0.0
324623436272891,7.4387846,-4.06296,5.032612,0.012217305,-0.04642576,0.0061086523,840740,,0.019865917,0.0
324623456264237,7.501034,-3.9504328,5.130774,0.008552114,-0.047647487,0.015882496,840760,,0.019865917,0.0
324623476313467,7.5441294,-3.9600096,5.2121773,0.052534413,-0.047647487,0.030543262,840780,,0.019865917,0.0
324623496308083,7.3549876,-3.881001,4.996699,0.07086037,-0.058643065,0.012217305,840800,,0.019865917,0.0
324623516369044,7.3406224,-3.964798,4.9176903,0.030543262,-0.0720821,-0.008552114,840820,,0.019865917,0.0
324623536347467,7.575254,-4.146757,5.130774,0.05497787,-0.087964594,0.0,840840,,0.019865917,0.0
324623556393198,7.632715,-3.8666358,5.056554,0.06719518,-0.073303826,-0.0036651916,840860,,0.019865917,0.0
324623576389852,7.4962454,-3.8474822,4.6471453,0.008552114,-0.056199603,-0.02321288,840880,,0.019865917,0.0
324623596438736,7.7907324,-4.0174704,4.6351743,0.0,-0.07696902,-0.036651913,840900,,0.019865917,0.0
324623616432505,7.690176,-4.1802764,4.972757,0.017104227,-0.07941248,-0.030543262,840920,,0.019865917,0.0
324623636462928,7.630321,-3.9863458,4.84347,0.04520403,-0.073303826,-0.018325957,840940,,0.019865917,0.0
324623656489505,7.66384,-3.9839516,4.9679685,0.03176499,-0.09162979,-0.02443461,840960,,0.019865917,0.0
324623676518313,7.4148426,-3.904943,5.0062757,0.012217305,-0.09407325,-0.04886922,840980,,0.019865917,0.0
324623696552851,7.6710224,-3.8594532,5.1116204,0.02565634,-0.096516706,-0.06719518,841000,,0.019865917,0.0
324623716582389,7.6255326,-4.0222588,5.0254292,-0.015882496,-0.056199603,-0.04886922,841020,,0.019865917,0.0
324623736611697,7.252037,-3.8019924,4.7500963,0.03176499,-0.06963864,-0.05375614,841040,,0.019865917,0.0
324623756640543,7.5704656,-4.0294414,4.9464207,0.02687807,-0.09896017,-0.06841691,841060,,0.019865917,0.0
324623776666889,7.8027034,-4.1659107,5.109226,0.0061086523,-0.087964594,-0.05009095,841080,,0.019865917,0.0
324623796699235,7.539341,-3.6750996,4.6950297,-0.05131268,-0.059864793,-0.04642576,841100,,0.019865917,0.0
324623816738389,7.4244194,-3.7014358,4.6782703,-0.032986723,-0.04886922,-0.06352998,841120,,0.019865917,0.0
324623836770774,7.699753,-3.7900212,4.8267107,-0.037873644,-0.058643065,-0.07086037,841140,,0.019865917,0.0
324623856798850,7.728483,-4.1635165,5.257667,-0.065973446,-0.040317107,-0.05009095,841160,,0.019865917,0.0
324623876820197,7.6351094,-3.8355112,4.6926355,0.0012217305,-0.017104227,-0.034208454,841180,,0.019865917,0.0
324623896839889,7.615956,-3.8738184,4.8578353,-0.035430185,-0.029321533,-0.04886922,841200,,0.019865917,0.0
324623916861543,7.7667904,-3.881001,4.7907977,-0.058643065,-0.021991149,-0.056199603,841220,,0.019865917,0.0
324623936882158,7.917625,-3.8019924,4.8362875,-0.02443461,-0.032986723,-0.039095376,841240,,0.019865917,0.0
324623956905773,7.9104424,-3.572149,4.6782703,-0.009773844,-0.0036651916,-0.04520403,841260,,0.019865917,0.0
324623976932119,7.9032598,-3.9624038,4.9440265,-0.040317107,-0.008552114,-0.057421334,841280,,0.019865917,0.0
324623996949811,7.764396,-3.9935284,4.795586,0.017104227,-0.0012217305,-0.058643065,841300,,0.019865917,0.0
324624016973850,7.5968018,-3.8762126,4.6662993,0.04642576,-0.021991149,-0.057421334,841320,,0.019865917,0.0
324624036997273,7.845799,-3.9983168,4.9775453,0.02687807,-0.039095376,-0.07819075,841340,,0.019865917,0.0
324624057017119,7.941567,-4.050989,4.7381253,-0.015882496,-0.014660766,-0.073303826,841360,,0.019865917,0.0
324624077031850,7.5800424,-3.86903,4.630386,-0.028099801,-0.019547688,-0.07452556,841380,,0.019865917,0.0
324624097053426,7.800309,-3.952827,4.759673,-0.010995574,-0.015882496,-0.073303826,841400,,0.019865917,0.0
324624117066503,7.9966335,-4.086902,4.9679685,-0.014660766,-0.002443461,-0.05131268,841420,,0.019865917,0.0
324624137084580,7.7093296,-3.8714242,4.661511,-0.009773844,0.013439035,-0.037873644,841440,,0.019865917,0.0
324624157104965,7.795521,-3.6391866,4.6136265,-0.02076942,0.013439035,-0.04520403,841460,,0.019865917,0.0
324624177124311,7.8410106,-3.8402996,4.7740383,-0.012217305,0.019547688,-0.05131268,841480,,0.019865917,0.0
324624197146465,7.8410106,-3.8618474,4.9081135,0.010995574,0.04153884,-0.05009095,841500,,0.019865917,0.0
324624217170041,7.762002,-3.7110126,4.661511,0.0012217305,0.03176499,-0.052534413,841520,,0.019865917,0.0
324624237187387,7.644686,-3.833117,4.831499,-0.0036651916,0.017104227,-0.0720821,841540,,0.019865917,0.0
324624257196041,7.7189064,-3.9600096,4.9536033,0.002443461,0.013439035,-0.07941248,841560,,0.019865917,0.0
324624277212426,7.9128366,-3.7469256,4.855441,0.015882496,0.035430185,-0.07819075,841580,,0.019865917,0.0
324624297240810,7.8290396,-3.7469256,4.8123455,0.013439035,0.030543262,-0.07941248,841600,,0.019865917,0.0
324624317267387,7.620744,-3.6343982,4.7261543,-0.02321288,0.029321533,-0.07452556,841620,,0.019865917,0.0
324624337286849,7.843405,-3.6296098,4.8099513,-0.02076942,0.02565634,-0.06841691,841640,,0.019865917,0.0
324624357310079,7.8529816,-3.6511576,4.96318,0.021991149,0.021991149,-0.06352998,841660,,0.019865917,0.0
324624377325733,7.690176,-3.7493198,5.020641,0.02076942,0.017104227,-0.06963864,841680,,0.006926424,0.0
324624397348348,7.7548194,-3.715801,4.8817773,-0.002443461,0.02076942,-0.059864793,841700,,0.006926424,0.0
324624417373964,7.7667904,-3.70383,4.9440265,-0.021991149,0.015882496,-0.05497787,841720,,0.006926424,0.0
324624437391194,7.920019,-3.572149,4.747702,-0.04153884,0.039095376,-0.047647487,841740,,0.006926424,0.0
324624457416810,7.7308774,-3.5817258,4.865018,-0.040317107,0.02076942,-0.05131268,841760,,0.006926424,0.0
324624477426502,7.9032598,-3.6104562,4.900931,0.0,0.013439035,-0.058643065,841780,,0.006926424,0.0
324624497443194,7.991845,-3.6750996,4.733337,-0.012217305,0.02565634,-0.061086524,841800,,0.006926424,0.0
324624517460309,7.8290396,-3.608062,4.5537715,-0.035430185,0.040317107,-0.0720821,841820,,0.006926424,0.0
324624537481963,7.675811,-3.7014358,4.781221,-0.064751714,0.042760566,-0.08674286,841840,,0.006926424,0.0
324624557498386,7.9583263,-3.478775,5.0182467,-0.029321533,0.05009095,-0.09285152,841860,,0.006926424,0.0
324624577525655,8.128315,-3.4572272,4.819528,-0.09162979,0.089186326,-0.09773844,841880,,0.006926424,0.0
324624597546694,8.010999,-3.7660792,4.656722,-0.12095132,0.095294975,-0.096516706,841900,,0.006926424,0.0
324624617566924,7.9128366,-3.4883518,4.7740383,-0.061086524,0.087964594,-0.08674286,841920,,0.006926424,0.0
324624637582117,7.97748,-3.5003228,4.7668557,-0.05009095,0.11362094,-0.07696902,841940,,0.006926424,0.0
324624657603463,7.893683,-3.4117374,4.7381253,-0.04642576,0.111177474,-0.06719518,841960,,0.006926424,0.0
324624677620655,7.845799,-3.3854012,4.936844,-0.073303826,0.105068825,-0.061086524,841980,,0.006926424,0.0
324624697634309,7.7691846,-3.5577838,5.0661306,-0.105068825,0.10873401,-0.061086524,842000,,0.006926424,0.0
324624717654078,7.9104424,-3.6750996,4.88896,-0.05009095,0.11728613,-0.06841691,842020,,0.006926424,0.0
324624737669424,7.881712,-3.632004,4.7070007,-0.043982297,0.12095132,-0.087964594,842040,,0.006926424,0.0
324624757680693,7.5680714,-3.5769374,4.987122,-0.06352998,0.10995574,-0.09896017,842060,,0.006926424,0.0
324624777691462,7.716512,-3.514688,5.092467,-0.019547688,0.09285152,-0.09773844,842080,,0.006926424,0.0
324624797696962,7.9702973,-3.4644098,5.0757074,0.0036651916,0.09162979,-0.103847094,842100,,0.006926424,0.0
324624817714462,7.860164,-3.466804,4.9703627,-0.009773844,0.08307768,-0.10995574,842120,,0.006926424,0.0
324624837724731,7.8027034,-3.727772,4.8841715,-0.0061086523,0.080634214,-0.105068825,842140,,0.006926424,0.0
324624857734731,7.833828,-3.5817258,4.618415,0.039095376,0.09040806,-0.080634214,842160,,0.006926424,0.0
324624877748577,7.7931266,-3.5314474,4.5992613,0.019547688,0.11728613,-0.052534413,842180,,0.006926424,0.0
324624897757654,7.5584946,-3.3758245,4.819528,0.0061086523,0.103847094,-0.06352998,842200,,0.006926424,0.0
324624917766808,7.5968018,-3.5482068,5.351041,-0.007330383,0.089186326,-0.081855945,842220,,0.006926424,0.0
324624937814769,7.603985,-3.632004,5.3486466,0.039095376,0.07941248,-0.07452556,842240,,0.006926424,0.0
324624957838885,7.819463,-3.4739866,5.209783,0.052534413,0.09285152,-0.061086524,842260,,0.006926424,0.0
324624977857923,7.955932,-3.4093432,5.130774,0.05131268,0.10873401,-0.040317107,842280,,0.006926424,0.0
324624997868192,7.728483,-2.966416,4.9536033,0.040317107,0.112399206,-0.05375614,842300,,0.006926424,0.0
324625017886961,7.6853876,-3.4476504,5.2720323,-0.019547688,0.10140363,-0.0720821,842320,,0.006926424,0.0
324625037890000,7.788338,-3.6511576,5.5162406,0.021991149,0.103847094,-0.0720821,842340,,0.006926424,0.0
324625057895884,7.872135,-3.4835634,5.45878,-0.004886922,0.119729586,-0.052534413,842360,,0.006926424,0.0
324625077914307,7.630321,-3.4380736,5.080496,-0.013439035,0.119729586,-0.047647487,842380,,0.006926424,0.0
324625097938538,7.553706,-3.3997664,5.0996494,0.02321288,0.07696902,-0.06841691,842400,,0.006926424,0.0
324625117955230,7.632715,-3.335123,5.3127337,0.036651913,0.06352998,-0.058643065,842420,,0.006926424,0.0
324625137966576,7.6015906,-3.2130187,5.33907,0.04520403,0.06963864,-0.040317107,842440,,0.006926424,0.0
324625157985269,7.726089,-2.870648,5.269638,0.02321288,0.09040806,-0.010995574,842460,,0.006926424,0.0
324625178005730,7.515399,-2.8538885,5.327099,0.0036651916,0.11362094,-0.02321288,842480,,0.006926424,0.0
324625198032153,7.608773,-3.3159695,5.592855,0.004886922,0.112399206,-0.036651913,842500,,0.006926424,0.0
324625218056730,7.469909,-3.5793316,5.535394,0.036651913,0.11728613,-0.021991149,842520,,0.006926424,0.0
324625238080191,7.314286,-3.0885203,5.4204726,0.073303826,0.08552113,-0.019547688,842540,,0.006926424,0.0
324625258104230,7.2951326,-3.2632968,5.626374,0.009773844,0.081855945,-0.04520403,842560,,0.006926424,0.0
324625278114768,7.4962454,-3.5913026,5.8083334,0.03176499,0.07574729,-0.05009095,842580,,0.006926424,0.0
324625298130845,7.651869,-3.1435869,5.671864,0.052534413,0.06719518,-0.05375614,842600,,0.006926424,0.0
324625318152999,7.728483,-3.3327289,5.5521536,0.012217305,0.05497787,-0.047647487,842620,,0.006926424,0.0
324625338166114,7.6590514,-3.394978,5.365406,0.040317107,0.03176499,-0.042760566,842640,,0.006926424,0.0
324625358179652,7.5680714,-3.4117374,5.3558292,0.036651913,0.018325957,-0.02443461,842660,,0.006926424,0.0
324625378195037,7.45315,-3.2393548,5.281609,0.04886922,0.017104227,-0.009773844,842680,,0.011065313,0.0
324625398218768,7.4268136,-3.0789435,5.3079453,0.059864793,0.032986723,-0.007330383,842700,,0.011065313,0.0
324625418244114,7.4124484,-3.2034419,5.4061074,0.037873644,0.04886922,-0.0012217305,842720,,0.011065313,0.0
324625438263575,7.4028716,-3.3327289,5.437232,0.037873644,0.061086524,0.0061086523,842740,,0.011065313,0.0
324625458282998,7.4387846,-3.1747115,5.365406,0.06719518,0.062308256,0.012217305,842760,,0.011065313,0.0
324625478295537,7.455544,-3.028665,5.4300494,0.028099801,0.06841691,-0.0061086523,842780,,0.011065313,0.0
324625498318729,7.6111674,-3.0119057,5.5162406,-0.015882496,0.07696902,-0.030543262,842800,,0.011065313,0.0
324625518334459,7.563283,-3.289633,5.662287,0.0012217305,0.06841691,-0.037873644,842820,,0.011065313,0.0
324625538346767,7.5321584,-2.8682537,5.7005944,0.018325957,0.06719518,-0.04153884,842840,,0.011065313,0.0
324625558364344,7.6710224,-3.0885203,5.693412,-0.039095376,0.07086037,-0.04520403,842860,,0.011065313,0.0
324625578385382,7.642292,-3.3279405,5.4563856,-0.05009095,0.06352998,-0.034208454,842880,,0.011065313,0.0
324625598396690,7.5848308,-3.1794999,5.7029886,0.0,0.047647487,-0.012217305,842900,,0.011065313,0.0
324625618411574,7.40766,-3.1004913,5.494693,0.059864793,0.04642576,-0.0036651916,842920,,0.011065313,0.0
324625638437728,7.335834,-2.8634653,5.494693,0.03176499,0.05497787,-0.0061086523,842940,,0.011065313,0.0
324625658453613,7.1969705,-3.1292217,5.8226986,0.02443461,0.043982297,-0.028099801,842960,,0.011065313,0.0
324625678463497,7.386112,-3.3494883,5.93762,0.062308256,0.032986723,-0.037873644,842980,,0.011065313,0.0
324625698472074,7.505822,-3.2321723,5.6407394,0.07819075,0.032986723,-0.02687807,843000,,0.011065313,0.0
324625718484382,7.599196,-3.086126,5.5760956,0.032986723,0.029321533,-0.017104227,843020,,0.011065313,0.0
324625738492497,7.45315,-3.0885203,5.614403,0.03176499,0.021991149,-0.014660766,843040,,0.011065313,0.0
324625758505189,7.395689,-2.930503,5.568913,0.057421334,0.021991149,-0.012217305,843060,,0.011065313,0.0
324625778522997,7.491457,-2.9855695,5.6670756,0.08552113,0.02321288,-0.009773844,843080,,0.011065313,0.0
324625798546420,7.4866686,-2.9735985,5.7604494,0.057421334,0.030543262,-0.014660766,843100,,0.011065313,0.0
324625818575574,7.36217,-3.0454245,5.717354,0.035430185,0.032986723,-0.014660766,843120,,0.011065313,0.0
324625838599304,7.314286,-3.0909145,5.6120086,-0.0036651916,0.04886922,-0.0036651916,843140,,0.011065313,0.0
324625858618343,7.479486,-3.110068,5.7125654,0.042760566,0.03176499,-0.004886922,843160,,0.011065313,0.0
324625878642612,7.410054,-2.8874073,5.8921304,0.065973446,0.009773844,-0.010995574,843180,,0.011065313,0.0
324625898657073,7.431602,-3.0478187,5.9519854,0.037873644,0.0061086523,0.0,843200,,0.011065313,0.0
324625918670227,7.386112,-2.9400797,5.899313,0.02321288,0.0061086523,0.0061086523,843220,,0.011065313,0.0
324625938691343,7.2807674,-3.1172507,5.74369,0.052534413,0.0012217305,0.012217305,843240,,0.011065313,0.0
324625958712766,7.2304893,-2.9903579,5.753267,0.10873401,-0.029321533,0.030543262,843260,,0.011065313,0.0
324625978731419,7.1514807,-2.6910827,6.0501475,0.10262536,-0.039095376,0.02076942,843280,,0.011065313,0.0
324625998754458,7.1514807,-3.052607,5.8083334,0.047647487,-0.02443461,0.019547688,843300,,0.011065313,0.0
324626018782573,7.2352777,-3.1555579,5.686229,0.061086524,-0.047647487,0.047647487,843320,,0.011065313,0.0
324626038808188,7.225701,-2.7365725,5.5880666,0.028099801,-0.057421334,0.05131268,843340,,0.011065313,0.0
324626058841534,7.33344,-3.052607,5.6335564,0.004886922,-0.065973446,0.05009095,843360,,0.011065313,0.0
324626078868534,7.57286,-3.0597897,5.707777,0.058643065,-0.080634214,0.06352998,843380,,0.011065313,0.0
324626098890880,7.321469,-2.6791117,5.6215854,0.02565634,-0.087964594,0.061086524,843400,,0.011065313,0.0
324626118909150,7.204153,-2.858677,5.861006,-0.06963864,-0.10629055,0.05497787,843420,,0.011065313,0.0
324626138924149,7.216124,-3.1914709,6.1770406,-0.043982297,-0.14538592,0.057421334,843440,,0.011065313,0.0
324626158953149,7.5800424,-3.1890767,5.74369,0.02443461,-0.13927728,0.059864793,843460,,0.011065313,0.0
324626178979303,7.386112,-3.2345665,5.5880666,0.002443461,-0.13805555,0.073303826,843480,,0.011065313,0.0
324626198998072,7.3549876,-2.801216,5.755661,0.047647487,-0.14782938,0.103847094,843500,,0.011065313,0.0
324626219023572,7.3190746,-2.6862943,5.8562174,0.08307768,-0.13683382,0.10629055,843520,,0.011065313,0.0
324626239097918,7.1706343,-2.7509377,5.791574,0.057421334,-0.13439035,0.089186326,843540,,0.011065313,0.0
324626259083841,7.4124484,-3.2872388,5.9304376,0.04520403,-0.1441642,0.08307768,843560,,0.011065313,0.0
324626279149572,7.5082164,-3.5625722,5.7628436,0.036651913,-0.15149458,0.073303826,843580,,0.011065313,0.0
324626299124918,7.501034,-3.5865142,5.48751,0.04886922,-0.1685988,0.08674286,843600,,0.011065313,0.0
324626319172149,7.5106106,-2.9759927,5.341464,0.13439035,-0.19914207,0.10995574,843620,,0.011065313,0.0
324626339161572,7.735666,-2.8083985,5.5880666,0.17837265,-0.1600467,0.09896017,843640,,0.011065313,0.0
324626359204187,7.9008656,-2.7724855,5.353435,0.13683382,-0.12461651,0.089186326,843660,,0.011065313,0.0
324626379198456,7.824251,-3.0238767,5.1475334,0.058643065,-0.12461651,0.081855945,843680,,0.02786607,0.0
324626399244648,7.517793,-3.5745432,5.281609,0.034208454,-0.12950343,0.09040806,843700,,0.02786607,0.0
324626419238225,7.6949644,-3.3446999,5.4683566,0.1160644,-0.13805555,0.10995574,843720,,0.02786607,0.0
324626439282110,7.7691846,-2.9113493,5.415684,0.13683382,-0.12705997,0.10995574,843740,,0.02786607,0.0
324626459285071,7.764396,-2.6024973,5.4683566,0.1001819,-0.119729586,0.065973446,843760,,0.02786607,0.0
324626479325648,7.716512,-3.1531637,5.7508726,0.052534413,-0.095294975,0.065973446,843780,,0.02786607,0.0
324626499322263,7.491457,-2.9735985,5.4899044,0.13316862,-0.09407325,0.061086524,843800,,0.02786607,0.0
324626519390033,7.656657,-3.1555579,5.410896,0.15271631,-0.10995574,0.05375614,843820,,0.02786607,0.0
324626539376725,7.752425,-3.3255463,4.9416323,0.07696902,-0.1001819,0.04886922,843840,,0.02786607,0.0
324626559419725,7.752425,-3.2225955,4.819528,0.02443461,-0.10751228,0.062308256,843860,,0.02786607,0.0
324626579411417,7.632715,-3.3734303,5.3486466,0.040317107,-0.10995574,0.06719518,843880,,0.02786607,0.0
324626599449917,7.800309,-3.1507695,5.5760956,0.13927728,-0.09285152,0.08307768,843900,,0.02786607,0.0
324626619438840,7.8266454,-2.7940333,5.2169657,0.10262536,-0.06719518,0.07452556,843920,,0.02786607,0.0
324626639461571,7.7572136,-3.086126,5.0014873,0.007330383,-0.07819075,0.05009095,843940,,0.02786607,0.0
324626659478032,7.78355,-3.311181,5.398925,-0.035430185,-0.09896017,0.040317107,843960,,0.02786607,0.0
324626679509263,7.493851,-3.5625722,5.437232,-0.03176499,-0.07574729,0.05497787,843980,,0.02786607,0.0
324626699536378,7.4746976,-2.9975405,5.116409,0.04642576,-0.07452556,0.058643065,844000,,0.02786607,0.0
324626719557224,7.764396,-3.323152,5.1020436,0.03176499,-0.09162979,0.064751714,844020,,0.02786607,0.0
324626739579339,8.032547,-3.169923,5.398925,0.02565634,-0.09407325,0.07086037,844040,,0.02786607,0.0
324626759597109,7.678205,-3.2154129,5.17387,-0.013439035,-0.05131268,0.080634214,844060,,0.02786607,0.0
324626779617224,7.6853876,-3.0502129,4.8099513,0.04520403,-0.08674286,0.09407325,844080,,0.02786607,0.0
324626799640070,7.860164,-3.4931402,5.1690817,0.047647487,-0.105068825,0.09162979,844100,,0.02786607,0.0
324626819658955,7.967903,-3.122039,5.2720323,0.07819075,-0.089186326,0.07941248,844120,,0.02786607,0.0
324626839677262,7.675811,-3.3734303,5.1259856,0.008552114,-0.05497787,0.07574729,844140,,0.02786607,0.0
324626859687685,7.7931266,-3.193865,5.056554,0.057421334,-0.06841691,0.07696902,844160,,0.02786607,0.0
324626879703339,7.7787614,-3.2752678,5.353435,0.07086037,-0.059864793,0.06841691,844180,,0.02786607,0.0
324626899726454,7.7308774,-3.016694,5.243302,0.09407325,-0.07086037,0.06719518,844200,,0.02786607,0.0
324626919743800,7.7787614,-3.071761,5.17387,0.043982297,-0.058643065,0.07086037,844220,,0.02786607,0.0
324626939766146,7.7452426,-3.4572272,5.245696,0.029321533,-0.07574729,0.064751714,844240,,0.02786607,0.0
324626959788492,7.843405,-3.3997664,5.3366756,0.062308256,-0.06841691,0.064751714,844260,,0.02786607,0.0
324626979821454,7.3885064,-3.1651347,5.140351,0.111177474,-0.064751714,0.05497787,844280,,0.02786607,0.0
324626999842069,7.5920134,-3.323152,5.451597,0.16249016,-0.05497787,0.064751714,844300,,0.02786607,0.0
324627019868338,7.615956,-3.0430303,5.29358,0.14538592,-0.035430185,0.081855945,844320,,0.02786607,0.0
324627039893569,7.467515,-2.9783869,5.0062757,0.05131268,-0.02565634,0.06352998,844340,,0.02786607,0.0
324627059923684,7.702147,-3.2632968,5.1762643,0.009773844,-0.03176499,0.057421334,844360,,0.02786607,0.0
324627079945838,7.728483,-3.6056678,5.1523223,0.0012217305,-0.04642576,0.052534413,844380,,0.02786607,0.0
324627099964723,7.639898,-3.5003228,5.233725,0.036651913,-0.064751714,0.057421334,844400,,0.02786607,0.0
324627119980300,7.728483,-3.265691,5.0996494,0.030543262,-0.059864793,0.059864793,844420,,0.02786607,0.0
324627139994530,7.788338,-3.2585084,4.8243165,0.021991149,-0.04886922,0.05497787,844440,,0.02786607,0.0
324627160019146,7.867347,-3.3901896,5.1259856,0.018325957,-0.04520403,0.037873644,844460,,0.02786607,0.0
324627180035569,7.905654,-3.3734303,4.7429137,0.052534413,-0.028099801,0.034208454,844480,,0.02786607,0.0
324627200055299,7.860164,-3.095703,4.687847,-0.015882496,-0.019547688,0.015882496,844500,,0.02786607,0.0
324627220057876,8.121132,-3.7205894,5.0397944,-0.04153884,0.002443461,0.036651913,844520,,0.02786607,0.0
324627240072261,7.7428484,-3.1148565,4.8506527,-0.013439035,0.0,0.015882496,844540,,0.02786607,0.0
324627260082953,8.001422,-3.6607344,4.9823337,-0.059864793,0.0012217305,0.008552114,844560,,0.02786607,0.0
324627280097607,8.051701,-3.4572272,5.3127337,-0.007330383,0.013439035,0.0012217305,844580,,0.02786607,0.0
324627300112530,7.776367,-3.4644098,5.130774,-0.03176499,0.019547688,-0.0012217305,844600,,0.02786607,0.0
324627320125030,7.762002,-3.3423057,5.1642933,-0.015882496,0.018325957,-0.010995574,844620,,0.02786607,0.0
324627340151299,7.759608,-3.679888,5.183447,-0.021991149,0.010995574,0.0036651916,844640,,0.02786607,0.0
324627360161952,7.750031,-3.3423057,4.9943047,-0.013439035,0.012217305,-0.002443461,844660,,0.02786607,0.0
324627380173452,7.699753,-3.4763808,5.327099,-0.064751714,0.030543262,0.0012217305,844680,,0.025067447,0.0
324627400191798,7.477092,-3.58412,5.243302,-0.004886922,0.017104227,0.007330383,844700,,0.025067447,0.0
324627420219721,7.678205,-3.7253778,5.2385135,0.05497787,0.021991149,0.02443461,844720,,0.025067447,0.0
324627440253068,7.6853876,-3.371036,5.2840033,0.05009095,0.02565634,0.019547688,844740,,0.025067447,0.0
324627460286144,7.762002,-3.5290532,5.0637364,0.018325957,0.028099801,0.009773844,844760,,0.025067447,0.0
324627480316260,7.7452426,-3.2489316,4.9320555,0.013439035,0.035430185,0.009773844,844780,,0.025067447,0.0
324627500358375,7.654263,-3.5003228,5.1475334,0.02443461,0.02076942,-0.004886922,844800,,0.025067447,0.0
324627520398336,7.867347,-3.4117374,5.068525,0.012217305,0.030543262,-0.007330383,844820,,0.025067447,0.0
324627540436529,7.9391727,-3.5170822,5.118803,0.008552114,0.036651913,-0.0036651916,844840,,0.025067447,0.0
324627560466990,7.5944076,-3.2273839,5.080496,-0.0012217305,0.040317107,-0.010995574,844860,,0.025067447,0.0
324627580502029,7.7428484,-3.5218706,5.2768207,0.0061086523,0.052534413,-0.017104227,844880,,0.025067447,0.0
324627600528682,7.6853876,-3.2465374,5.2480903,0.047647487,0.06963864,-0.02687807,844900,,0.025067447,0.0
324627620553528,7.714118,-3.1483753,5.410896,0.057421334,0.095294975,-0.042760566,844920,,0.025067447,0.0
324627640584798,7.541735,-3.0071173,5.33907,0.062308256,0.11362094,-0.058643065,844940,,0.025067447,0.0
324627660614221,7.6494746,-3.1651347,5.2504845,0.013439035,0.12095132,-0.061086524,844960,,0.025067447,0.0
324627680643451,7.714118,-3.5003228,5.341464,0.02321288,0.1160644,-0.040317107,844980,,0.025067447,0.0
324627700673067,8.152257,-3.2202013,5.1690817,0.096516706,0.12705997,-0.029321533,845000,,0.025067447,0.0
324627720702643,8.259995,-3.2465374,4.9559975,-0.0061086523,0.1563815,-0.021991149,845020,,0.025067447,0.0
324627740726451,8.1402855,-3.107674,4.4244847,-0.08307768,0.17715092,-0.039095376,845040,,0.025067447,0.0
324627760750451,8.451532,-3.083732,4.429273,-0.13072516,0.14172074,-0.04886922,845060,,0.025067447,0.0
324627780775912,8.106767,-3.0023289,5.0613422,-0.096516706,0.15149458,-0.059864793,845080,,0.025067447,0.0
324627800807297,7.824251,-2.801216,4.9200845,-0.15271631,0.19914207,-0.07452556,845100,,0.025067447,0.0
324627820829297,7.6614456,-3.1196449,4.996699,-0.27488935,0.22602014,-0.09896017,845120,,0.025067447,0.0
324627840853335,7.642292,-3.3877954,5.0374002,-0.27488935,0.23335053,-0.105068825,845140,,0.025067447,0.0
324627860864374,7.7691846,-3.5673606,5.434838,-0.2125811,0.22235495,-0.10262536,845160,,0.025067447,0.0
324627880877527,7.4387846,-3.3638535,5.5282116,-0.12461651,0.2003638,-0.10629055,845180,,0.025067447,0.0
324627900888758,7.36217,-3.691859,5.7149596,-0.12217305,0.20158553,-0.10262536,845200,,0.025067447,0.0
324627920905835,7.433996,-3.5075054,5.7628436,-0.080634214,0.1881465,-0.089186326,845220,,0.025067447,0.0
324627940916489,7.69257,-3.3135753,5.3941364,-0.064751714,0.1966986,-0.09407325,845240,,0.025067447,0.0
324627960927258,7.469909,-3.083732,5.386954,-0.105068825,0.14660765,-0.1600467,845260,,0.025067447,0.0
324627980936296,7.8146744,-3.5865142,5.9687448,-0.09285152,0.103847094,-0.17837265,845280,,0.025067447,0.0
